transaction_id,contract_type,gas_limit,gas_used,gas_price_gwei,total_cost_eth,optimization_score
0,ERC20,100000,68000,45.23,0.003079,75.42
1,ERC721,500000,320000,89.56,0.028662,62.15
2,ERC1155,200000,145000,62.34,0.009039,71.23
3,Custom,50000,32000,52.11,0.001667,82.45
4,ERC20,100000,75000,48.92,0.003669,73.12
5,ERC721,500000,350000,95.23,0.033351,58.92
6,ERC1155,200000,168000,71.45,0.012003,68.34
7,Custom,50000,35000,55.67,0.001945,80.56
8,ERC20,100000,72000,46.78,0.003369,74.89
9,ERC721,500000,330000,87.34,0.028823,61.45
10,ERC1155,200000,155000,65.12,0.010094,70.12
11,Custom,50000,33500,53.45,0.001791,81.67
12,ERC20,100000,70000,47.56,0.003330,74.23
13,ERC721,500000,340000,92.11,0.031338,60.34
14,ERC1155,200000,160000,68.90,0.011024,69.45
15,Custom,50000,34000,54.78,0.001860,81.12
16,ERC20,100000,69000,45.89,0.003166,75.12
17,ERC721,500000,325000,84.56,0.027480,63.23
18,ERC1155,200000,152000,64.23,0.009765,70.89
19,Custom,50000,31500,51.34,0.001616,82.89
20,ERC20,100000,71000,48.34,0.003431,73.56
21,ERC721,500000,345000,96.78,0.033374,57.89
22,ERC1155,200000,170000,72.56,0.012349,67.89
23,Custom,50000,36000,56.23,0.002027,80.01
24,ERC20,100000,73000,49.12,0.003583,72.45
25,ERC721,500000,355000,98.45,0.034984,56.78
26,ERC1155,200000,175000,75.34,0.013185,66.78
27,Custom,50000,37500,57.89,0.002169,79.34
28,ERC20,100000,68500,46.12,0.003162,75.34
29,ERC721,500000,315000,82.34,0.025922,65.12
30,ERC1155,200000,148000,63.45,0.009389,71.56
31,Custom,50000,30000,50.12,0.001504,83.45
32,ERC20,100000,72500,47.89,0.003467,73.89
33,ERC721,500000,335000,90.67,0.030408,59.67
34,ERC1155,200000,162000,69.78,0.011309,69.12
35,Custom,50000,35500,54.12,0.001922,81.34
36,ERC20,100000,70500,48.56,0.003426,74.01
37,ERC721,500000,342000,94.23,0.032266,58.45
38,ERC1155,200000,158000,67.34,0.010640,69.78
39,Custom,50000,33000,52.78,0.001741,81.90
40,ERC20,100000,69500,46.45,0.003228,75.23
41,ERC721,500000,328000,86.12,0.028253,62.34
42,ERC1155,200000,151000,62.89,0.009492,71.23
43,Custom,50000,32500,51.67,0.001679,82.56
44,ERC20,100000,74000,49.45,0.003661,72.12
45,ERC721,500000,360000,99.12,0.035681,55.89
46,ERC1155,200000,172000,73.45,0.012637,67.45
47,Custom,50000,38000,58.34,0.002219,78.90
48,ERC20,100000,67500,45.56,0.003076,75.67
49,ERC721,500000,318000,83.78,0.026656,64.23
50,ERC1155,200000,149000,64.12,0.009537,71.34
51,Custom,50000,29500,49.89,0.001471,83.67
52,ERC20,100000,71500,47.23,0.003379,74.56
53,ERC721,500000,338000,88.45,0.029968,61.12
54,ERC1155,200000,159000,68.56,0.010907,69.56
55,Custom,50000,34500,53.90,0.001861,81.45
56,ERC20,100000,70000,48.67,0.003409,73.78
57,ERC721,500000,332000,91.23,0.030285,59.34
58,ERC1155,200000,156000,66.12,0.010308,70.12
59,Custom,50000,31000,51.01,0.001581,82.78
60,ERC20,100000,72000,49.34,0.003553,72.67
61,ERC721,500000,348000,97.56,0.033958,57.23
62,ERC1155,200000,173000,74.12,0.012838,67.23
63,Custom,50000,36500,55.45,0.002025,80.23
64,ERC20,100000,68000,46.78,0.003181,75.45
65,ERC721,500000,322000,84.89,0.027360,63.56
66,ERC1155,200000,150000,63.78,0.009567,71.45
67,Custom,50000,33000,52.34,0.001728,82.12
68,ERC20,100000,73500,48.90,0.003594,72.34
69,ERC721,500000,352000,96.01,0.033806,57.90
70,ERC1155,200000,167000,71.23,0.011895,68.56
71,Custom,50000,37000,57.12,0.002112,79.67
72,ERC20,100000,69500,47.45,0.003297,74.67
73,ERC721,500000,325000,85.34,0.027725,62.89
74,ERC1155,200000,153000,65.45,0.010015,70.78
75,Custom,50000,31500,50.67,0.001596,83.01
76,ERC20,100000,71500,49.12,0.003509,73.45
77,ERC721,500000,340000,92.45,0.031430,58.78
78,ERC1155,200000,161000,69.01,0.011111,69.23
79,Custom,50000,35000,54.56,0.001909,81.56
80,ERC20,100000,70000,48.12,0.003366,74.12
81,ERC721,500000,330000,88.12,0.029078,61.67
82,ERC1155,200000,154000,64.89,0.009980,70.89
83,Custom,50000,32500,51.89,0.001689,82.45
84,ERC20,100000,72000,49.78,0.003583,72.56
85,ERC721,500000,345000,95.67,0.033016,57.56
86,ERC1155,200000,169000,72.01,0.012169,68.12
87,Custom,50000,36500,56.78,0.002075,80.34
88,ERC20,100000,68500,46.56,0.003189,75.34
89,ERC721,500000,320000,83.45,0.026704,64.45
90,ERC1155,200000,147000,62.34,0.009165,71.67
91,Custom,50000,30000,49.45,0.001485,83.56
92,ERC20,100000,71000,48.90,0.003471,73.67
93,ERC721,500000,342000,90.12,0.030827,60.01
94,ERC1155,200000,160000,68.23,0.010916,69.34
95,Custom,50000,34000,53.12,0.001808,81.67
96,ERC20,100000,73000,47.67,0.003477,74.23
97,ERC721,500000,328000,87.89,0.028852,62.12
98,ERC1155,200000,158000,67.67,0.010685,69.89
99,Custom,50000,32000,51.45,0.001647,82.67