transaction_id,submitted_timestamp,confirmed_timestamp,confirmation_time_seconds,blocks_until_confirmation,percentile_p50,percentile_p95,percentile_p99
0,1683979200,1683979215,15.2,2,15.2,48.5,52.3
1,1683979216,1683979255,38.8,3,15.2,48.5,52.3
2,1683979256,1683979268,12.4,1,15.2,48.5,52.3
3,1683979269,1683979286,17.3,2,15.2,48.5,52.3
4,1683979287,1683979302,15.1,2,15.2,48.5,52.3
5,1683979303,1683979345,42.3,3,15.2,48.5,52.3
6,1683979346,1683979361,14.9,1,15.2,48.5,52.3
7,1683979362,1683979380,18.2,2,15.2,48.5,52.3
8,1683979381,1683979395,14.8,1,15.2,48.5,52.3
9,1683979396,1683979440,44.1,3,15.2,48.5,52.3
10,1683979441,1683979457,16.4,2,15.2,48.5,52.3
11,1683979458,1683979473,15.3,1,15.2,48.5,52.3
12,1683979474,1683979489,15.2,2,15.2,48.5,52.3
13,1683979490,1683979532,42.1,3,15.2,48.5,52.3
14,1683979533,1683979549,16.8,2,15.2,48.5,52.3
15,1683979550,1683979565,14.6,1,15.2,48.5,52.3
16,1683979566,1683979581,15.4,2,15.2,48.5,52.3
17,1683979582,1683979625,43.2,3,15.2,48.5,52.3
18,1683979626,1683979641,15.9,1,15.2,48.5,52.3
19,1683979642,1683979659,16.7,2,15.2,48.5,52.3
20,1683979660,1683979673,13.8,1,15.2,48.5,52.3
21,1683979674,1683979718,44.3,3,15.2,48.5,52.3
22,1683979719,1683979735,15.8,2,15.2,48.5,52.3
23,1683979736,1683979752,15.6,1,15.2,48.5,52.3
24,1683979753,1683979770,16.9,2,15.2,48.5,52.3
25,1683979771,1683979815,44.8,3,15.2,48.5,52.3
26,1683979816,1683979832,15.7,2,15.2,48.5,52.3
27,1683979833,1683979849,16.1,1,15.2,48.5,52.3
28,1683979850,1683979865,14.9,2,15.2,48.5,52.3
29,1683979866,1683979911,45.2,3,15.2,48.5,52.3
30,1683979912,1683979927,15.3,1,15.2,48.5,52.3
31,1683979928,1683979944,15.8,2,15.2,48.5,52.3
32,1683979945,1683979960,14.6,1,15.2,48.5,52.3
33,1683979961,1683980006,45.1,3,15.2,48.5,52.3
34,1683980007,1683980022,15.2,1,15.2,48.5,52.3
35,1683980023,1683980040,16.8,2,15.2,48.5,52.3
36,1683980041,1683980057,15.9,2,15.2,48.5,52.3
37,1683980058,1683980102,44.2,3,15.2,48.5,52.3
38,1683980103,1683980119,16.1,1,15.2,48.5,52.3
39,1683980120,1683980136,15.7,2,15.2,48.5,52.3
40,1683980137,1683980151,14.8,1,15.2,48.5,52.3
41,1683980152,1683980197,44.9,3,15.2,48.5,52.3
42,1683980198,1683980214,15.6,2,15.2,48.5,52.3
43,1683980215,1683980230,15.3,1,15.2,48.5,52.3
44,1683980231,1683980248,16.4,2,15.2,48.5,52.3
45,1683980249,1683980294,45.3,3,15.2,48.5,52.3
46,1683980295,1683980311,15.9,1,15.2,48.5,52.3
47,1683980312,1683980328,15.8,2,15.2,48.5,52.3
48,1683980329,1683980345,15.1,1,15.2,48.5,52.3
49,1683980346,1683980391,44.6,3,15.2,48.5,52.3